procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 11 16318456 242120   3928 965888    0   18  9910   288 4581 7177  8  3 83  6  0
 1 11 16318452 158200   3932 1005052   32    4 34780   158 2093 4725 17  1 67 15  0
 2 12 16318456 159584   3860 1003320   16    6 41840     6 1430 4254 26  2 46 26  0
 1 12 16318452 158016   3824 1005608   16    2 40536   238 2199 4222 22  4 42 33  0
 5 12 16318452 151496   3768 1013176   46   18 36644   174 4051 4203 35  5 30 29  0
 6 12 16318456 158680   3676 1007488   16    6 37466    34 7876 4159 33  3 38 25  0
 2 11 16318456 157292   3660 1008588   16    6 38230   220 4648 4224 25  3 43 30  0
 5 11 16318456 152028   3664 1014876    0    4 41668   124 2716 4370 21  3 40 36  0
 2 16 16318456 162304   3672 1004672   32   10 39102   122 2230 3971 25  2 37 36  0
 1 17 16318456 159708   3712 1006520   28    4 33672     4 3266 3875 22  2 50 25  0
 4 15 16318456 157080   3676 1009660   30   10 35748    10 1460 3757 17  2 58 24  0
 1 14 16318452 165424   3640 1001192   48    6 36468   128 1388 3953 21  2 46 32  0
 3 13 16318452 153948   3668 1011500    0    8 38666    96 1341 3964 20  2 43 34  0
 3 14 16318456 153752   3732 1011620   26    8 34150   172 1362 3811 17  2 51 30  0
 5 12 16318456 161864   3740 1003820   32    8 39418   126 1417 4127 23  5 38 35  0
 4 12 16318456 161916   3728 1003328    0    8 40292     8 1334 3978 21  2 49 28  0
 8  6 16318456 150972   3708 1015168   48   14 40510   322 1350 3885 23  3 52 21  0
 6  7 16318456 154584   3716 1011108   32    8 40438   236 1406 4143 26  6 45 24  0
 2  4 16318456 160536   3716 1006108    0    6 38796   302 1372 3951 21  3 53 23  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  4 16318456 163900   3712 1003492   32    8 39706     8 1392 3807 23  2 56 19  0
 3  6 16318456 151656   3688 1014524    0    4 35852    90 1303 3726 18  2 68 13  0
 1  0 16318456 163036   3708 1003092  748  146 22520   274 1385 3646 13  1 77  9  0
 9  9 16318456 157236   3684 1009960   16    4 22246     4 2936 4113 16  1 68 15  0
 2 11 16318452 152684   3672 1012928   16    4 36612   218 4797 8047 23  2 50 25  0
 5 13 16318456 156500   3624 1009240   64   12 35066    12 1298 3825 17  2 43 38  0
 5 11 16318456 158280   3572 1007704   16   14 39618    14 1384 4062 21  2 43 33  0
 3 16 16318456 151548   3544 1012284   32    6 40748   248 1839 4111 23  2 37 37  0
 7 12 16318456 153056   3464 1016008   20    8 41368    62 5396 4238 30  4 23 43  0
 3 13 16318456 161644   3480 1005724   16    2 39370   168 6560 4030 27  3 43 28  0
 3 13 16318456 158936   3468 1008548   16    4 41424     4 3847 4096 26  3 48 22  0
 3 11 16318456 158864   3460 1010080   16   10 42454   116 4312 4280 26  4 42 29  0
 5 14 16318456 157376   3456 1012248   48   10 39236   284 1557 4166 23  5 40 33  0
 1 15 16318452 161828   3432 1008276   32   12 38538    42 2238 3995 22  3 49 27  0
 6 13 16318452 159428   3432 1008832    0    6 35984   128 1424 3739 19  2 45 34  0
11  9 16318456 152156   3416 1016092   42    8 40230    74 1650 4002 25  3 45 27  0
 3 10 16318456 160732   3420 1008792   16    6 40348    44 2976 3966 21  2 55 22  0
 2 13 16318456 158808   3420 1009340    6   10 40520   312 1424 3862 20  2 51 27  0
 1  6 16318456 159056   3420 1010912    2   10 39974   120 1463 3945 22  2 55 21  0
 4  5 16318456 164104   3408 1004484   16    8 45406   214 1392 3967 22  3 57 18  0
 2  5 16318456 157952   3368 1010368    0    4 44306   116 1355 3969 23  3 56 18  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2 16318456 156764   3368 1012268   16   20 38560    84 1401 3998 20  3 61 16  0
 2  2 16318452 164732   3348 1004068   16    2 34068   162 1300 3661 16  1 74  8  0
 1  2 16318452 163960   3532 1003048   16    4 19548     4 1220 3361 12  1 77 11  0
 0  0 16318448 165924   3568 1000792   16    2  4148   158 1084 2930  3  0 94  3  0
 0  0 16318432 165816   3568 1001056   32    0    32     0 1013 2694  0  0 100  0  0
 0 12 16318456 162464   3604 1003608  720  166  7162   166 1397 3989  4  1 83 12  0
 3 15 16318456 153040   3612 1014320   16    8 32850   350 1325 3869 17  2 58 22  0
 4 13 16318456 156280   3624 1009568    0   14 40856    52 1561 4494 18  3 50 29  0
 2 19 16318456 155252   3664 1010932    0    4 35184    76 1312 3923 18  2 47 32  0
 1 13 16318456 156628   3684 1009944   16    6 33702   130 1400 3838 17  2 47 34  0
 3 15 16318456 156400   3720 1009784    0    6 37588     6 1494 3975 17  2 54 26  0
 3 12 16318456 155860   3660 1011100    4   10 35226   162 1313 3806 18  2 49 31  0
 1 14 16318456 161396   3648 1006640    6    8 40984     8 1441 4210 17  2 57 24  0
 6 12 16318456 160480   3648 1007696   32    4 35652   110 1349 3797 17  2 50 32  0
 2 14 16318456 161684   3648 1007392   32   10 37282    12 1447 4193 17  2 50 32  0
 1 19 16318452 158244   3672 1010880   76    6 35038     6 1322 3844 16  2 51 31  0
 1 13 16318456 165272   3724 1003120   24   14 32626   122 1404 3845 16  2 52 30  0
 2 12 16318456 165612   3768 1003208   32   18 33962   242 1310 3852 17  2 48 33  0
 3 15 16318456 153644   3768 1014444   16    6 36414     6 1309 3805 16  1 50 33  0
 2 11 16318456 161196   3624 1006900    0    6 35696    76 1320 3869 18  2 53 27  0
 2 14 16318456 150908   3624 1016464   32    8 37668   238 1323 3878 18  2 52 27  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7 15 16318456 151496   3584 1016832   16   14 43486   146 1503 4500 19  5 45 32  0
 1 12 16318456 164956   3500 1002776    0    8 40076   164 1337 4079 20  2 47 30  0
 5  5 16318456 164292   3472 1004004   16    4 37400     4 1428 4195 19  2 57 22  0
11  5 16318456 156008   3404 1012384   12    8 43100     8 1357 4082 20  2 57 21  0
 4  1 16318456 162236   3372 1006284   12   12 39446    88 1373 3980 19  2 63 17  0
 2  1 16318456 157492   3332 1009400    0    2 31234    56 1297 3676 14  2 74 10  0
 0 16 16318448 157036   3396 1010972   16    6 16728   118 1243 3188  7  1 87  5  0
 1  0 16277136 16442816   3660 1007276   16    4  1942     4 1171 3190  1  3 92  5  0
