procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0   8160 1619540  14796 5971160    0    0     0    14 6332 5321 85  4 11  0  0
13  0   8160 1619364  14804 5971152    0    0     0   156 3941 3076 94  5  1  0  0
 9  0   8160 1619424  14804 5971176    0    0     0     0 5154 3630 89  5  6  0  0
14  0   8160 1620160  14804 5971864    0    0     0     0 7487 5516 82  5 13  0  0
12  0   8160 1620904  14804 5971872    0    0     0     0 3556 3030 95  5  0  0  0
14  0   8160 1620204  14804 5971872    0    0     0     2 3660 3067 95  5  1  0  0
17  0   8160 1619764  14804 5971948    0    0     0     0 5782 2922 94  5  1  0  0
 8  0   8160 1620776  14804 5971948    0    0     0     0 4004 3431 90  5  5  0  0
 5  0   8160 1621528  14804 5972156    0    0     0     8 4733 4457 49  2 49  0  0
 2  0   8160 1621564  14812 5972200    0    0     0   296 2114 2279 37  1 62  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   8160 1620760  14812 5972264    0    0     0     0 1366 1505 18  0 82  0  0
 2  0   8160 1620980  14812 5972264    0    0     0     0 1368 1502 17  0 83  0  0
 0  0   8160 1621508  14812 5972280    0    0     0     0  934 1123  5  0 95  0  0
 0  0   8160 1620944  14812 5972280    0    0     0    12  584  934  0  0 100  0  0
 0  0   8160 1621456  14812 5972280    0    0     0     0  618  923  0  0 100  0  0
 0  0   8160 1622224  14812 5972280    0    0     0     8  626  983  0  0 100  0  0
 0  0   8160 1622472  14820 5972272    0    0     0   150  649  950  0  0 99  0  0
 0  0   8160 1622540  14820 5972280    0    0     0     0  591  920  0  0 100  0  0
 0  0   8160 1623224  14820 5972280    0    0     0   188  715  946  0  0 100  0  0
 0  0   8160 1622612  14820 5972280    0    0     0     0  650  948  0  0 100  0  0
12  0   8160 1622268  14820 5972288    0    0    28     0 1692 2628 12  1 87  0  0
12  0   8160 1622176  14820 5972492    0    0     0     0 3454 3122 94  6  1  0  0
12  0   8160 1621804  14820 5972492    0    0     0     0 3435 3115 93  5  1  0  0
12  0   8160 1621504  14820 5972488    0    0     0     0 3500 3086 93  6  1  0  0
12  0   8160 1620876  14828 5972480    0    0     0   114 3597 3079 94  6  1  0  0
12  0   8160 1621744  14828 5972496    0    0     0    10 3459 3148 94  5  1  0  0
12  0   8160 1621584  14828 5972520    0    0     0     0 4507 4023 91  5  4  0  0
11  0   8160 1620468  14828 5972596    0    0     0     0 3655 3157 80  4 16  0  0
11  0   8160 1620092  14828 5972600    0    0     0    10 3462 3091 79  5 16  0  0
10  0   8160 1619740  14828 5972596    0    0     0     0 3359 3111 80  4 16  0  0
10  0   8160 1620120  14828 5972596    0    0     0     0 3355 3101 80  4 16  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   8160 1620360  14828 5972604    0    0     0     0 2484 2438 51  3 46  0  0
 0  0   8160 1619592  14836 5972604    0    0     0    86  694  994  0  0 99  0  0
 0  0   8160 1620592  14836 5972604    0    0     0     8  690  978  0  0 100  0  0
 0  0   8160 1620824  14836 5972588    0    0     0     0  726  994  0  0 100  0  0
 0  0   8160 1621184  14836 5972584    0    0     0    16  642  955  0  0 100  0  0
 0  0   8160 1621324  14836 5972572    0    0     0     0  616  954  0  0 100  0  0
 0  0   8160 1622092  14836 5972572    0    0     0     0  635  986  0  0 100  0  0
 0  0   8160 1622192  14836 5972568    0    0     0     0  614  937  0  0 100  0  0
 0  0   8160 1622476  14836 5972576    0    0     0     0  654  977  0  0 100  0  0
 0  0   8160 1622392  14844 5972576    0    0     0    92  655  955  0  0 99  0  0
 0  0   8160 1622144  14844 5972572    0    0     0     0  619  950  0  0 100  0  0
 0  0   8160 1622080  14844 5972568    0    0     0     0  638  949  0  0 100  0  0
 1  0   8160 3824204  14844 5972568    0    0    10     8 1020 1159  0  1 99  0  0
 0  0   8160 25650292  14844 5919240    0    0     0     0  919  627  0  6 94  0  0
