procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   9756 649048  20388 6980072    0    0     0    28  664  954  0  0 100  0  0
 0  0   9756 649508  20388 6980064    0    0     0     0  653  954  0  0 100  0  0
 0  0   9756 649364  20388 6980064    0    0     0     6  678  993  0  0 100  0  0
 0  0   9756 649576  20388 6980040    0    0     0     0  882 1390  1  0 99  0  0
12  0   9756 649120  20396 6980256    0    0    28   182 3865 4109 86  5  8  0  0
12  0   9756 648952  20396 6980268    0    0     0   412 3862 3505 94  5  0  0  0
 2  0   9756 648608  20396 6980272    0    0     0     0 3448 3227 95  5  0  0  0
12  0   9756 648924  20396 6980268    0    0     0     4 3707 3238 95  5  1  0  0
12  0   9756 648888  20396 6980268    0    0     0     0 3525 3147 94  5  0  0  0
12  0   9756 648768  20396 6980328    0    0     0     0 4471 3784 93  5  2  0  0
12  0   9756 648992  20396 6980352    0    0     0     2 3809 3439 94  5  1  0  0
13  0   9756 649168  20396 6980340    0    0     0     0 3419 3136 95  5  0  0  0
12  0   9756 648648  20404 6980340    0    0     0    70 3449 3176 95  5  0  0  0
12  0   9756 649040  20404 6980352    0    0     0     0 3593 3261 95  4  0  0  0
14  0   9756 651440  20404 6980356    0    0     0     0 3683 3254 95  5  0  0  0
 0  0   9756 651768  20404 6980372    0    0     0    18 1769 1740 26  1 73  0  0
 0  0   9756 651488  20404 6980368    0    0     0     0  695  939  0  0 100  0  0
 0  0   9756 652276  20404 6980356    0    0     0    10  771  943  0  0 100  0  0
 0  0   9756 652048  20404 6980352    0    0     0     0  729  925  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   9756 652320  20412 6980328    0    0     0    50  733  968  0  0 99  0  0
 0  0   9756 652328  20412 6980336    0    0     0     6  729  967  0  0 100  0  0
 0  0   9756 652120  20412 6980316    0    0     0     0  698  946  0  0 100  0  0
 0  0   9756 652568  20412 6980308    0    0     0     0  676  957  0  0 100  0  0
 0  0   9756 652816  20412 6980312    0    0     0     0  770  959  0  0 100  0  0
 0  0   9756 653020  20412 6980304    0    0     0     0  689  960  0  0 100  0  0
 0  0   9756 653276  20412 6980288    0    0     0     4  721  975  0  0 100  0  0
 1  1   9756 652756  20416 6980668    0    0   194     0  869 1143  1  0 98  0  0
