procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0   4884 17996136  16340 5895324    0    0     0   104 7452 5309 81  3 16  0  0
12  0   4884 17994044  16340 5895336    0    0     0     0 6122 4560 93  4  2  0  0
11  0   4884 17994036  16340 5895576    0    0     0     0 3849 3432 93  3  4  0  0
10  0   4884 17996684  16340 5895584    0    0     0     6 3884 3357 89  3  8  0  0
10  0   4884 17996052  16340 5895572    0    0     0     0 5560 4302 93  4  3  0  0
10  0   4884 17995564  16340 5895844    0    0     0    18 6704 5777 74  3 24  0  0
 4  0   4884 17995924  16340 5895888    0    0     0     0 3108 2684 56  1 43  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0   4884 17995180  16348 5895900    0    0     0   384 2130 2018 34  1 65  0  0
 3  0   4884 17995228  16348 5895908    0    0     0     8 1845 1991 31  1 68  0  0
 0  0   4884 17995508  16348 5895928    0    0     0     0 1414 1467 17  0 83  0  0
 0  0   4884 17995996  16348 5895948    0    0     0     2  783  999  0  0 100  0  0
 0  0   4884 17995896  16348 5895948    0    0     0     0  689  977  0  0 99  0  0
 0  0   4884 17995908  16348 5895944    0    0     0     0  726  940  0  0 100  0  0
 0  0   4884 17995908  16348 5895944    0    0     0     4  739  998  0  0 100  0  0
 0  0   4884 17996092  16348 5895936    0    0     0     0  700  962  0  0 100  0  0
 0  0   4884 17996588  16356 5895936    0    0     0   136  726 1000  0  0 99  0  0
 0  0   4884 17996720  16356 5895936    0    0     0     0  692  962  0  0 100  0  0
 0  0   4884 17996416  16356 5895944    0    0     0     0  674  984  0  0 100  0  0
13  0   4884 17996480  16356 5896176    0    0    28     0 2539 3312 40  2 58  0  0
12  0   4884 17996592  16356 5896192    0    0     0     0 3683 3567 95  4  1  0  0
12  0   4884 17996536  16356 5896184    0    0     0     6 3506 3413 95  5  0  0  0
14  0   4884 17996784  16356 5896188    0    0     0     0 3606 3536 94  4  1  0  0
12  0   4884 17997304  16356 5896184    0    0     0     0 3707 3432 95  4  1  0  0
12  0   4884 17997224  16364 5896232    0    0     0   330 4342 4014 89  3  7  0  0
12  0   4884 17997720  16364 5896264    0    0     0     0 3604 3517 95  4  1  0  0
13  0   4884 17998164  16364 5896272    0    0     0     8 3610 3544 94  4  1  0  0
12  0   4884 17997916  16364 5896284    0    0     0     0 3493 3407 95  4  0  0  0
13  0   4884 17998160  16364 5896288    0    0     0     0 3470 3518 95  4  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0   4884 17998176  16364 5896308    0    0     0     4 3267 3267 71  3 27  0  0
 4  0   4884 17997540  16364 5896308    0    0     0     0 1897 2226 34  1 65  0  0
 4  0   4884 17996968  16364 5896308    0    0     0     0 1820 2198 33  1 67  0  0
 0  0   4884 17996736  16372 5896308    0    0     0    96 1851 2153 31  0 68  0  0
 0  0   4884 17997020  16372 5896312    0    0     0     0  692  958  0  0 100  0  0
 0  0   4884 17997032  16372 5896308    0    0     0    10  755 1019  0  0 100  0  0
 0  0   4884 17996948  16372 5896308    0    0     0     0  729  970  0  0 100  0  0
 0  0   4884 17996904  16372 5896320    0    0     0     4  712 1012  0  0 100  0  0
 0  0   4884 17997356  16372 5896312    0    0     0     0  683  967  0  0 100  0  0
 0  0   4884 17997108  16372 5896320    0    0     0     0  698  963  0  0 100  0  0
 0  0   4884 17997620  16380 5896320    0    0     0    30  682 1003  0  0 100  0  0
 0  0   4884 17997756  16380 5896324    0    0     0     0  703  935  0  0 100  0  0
 0  0   4884 17998268  16380 5896320    0    0     0    76  710  988  0  0 100  0  0
 1  0   4884 30840496  16380 5896288    0    0    10     0  949  995  0  3 96  0  0
